Library Strategy	bases	rel_bases
WGS	8.50269033216e+15	0.695130624211
WXS	1.47087650187e+15	0.120250327948
RNA-Seq	1.41159185139e+15	0.115403558927
OTHER	2.81765138646e+14	0.0230354827774
Bisulfite-Seq	1.95677561527e+14	0.0159974620002
ChIP-Seq	1.55870827155e+14	0.0127430943788
WGA	4.532494258e+13	0.00370550430477
AMPLICON	4.38686571679e+13	0.00358644685966
Targeted-Capture	2.18220892844e+13	0.00178404739598
miRNA-Seq	1.30931151723e+13	0.00107041712294
DNase-Hypersensitivity	1.18939101053e+13	0.000972377075117
MNase-Seq	1.02612600294e+13	0.000838901078454
POOLCLONE	9.88725115189e+12	0.000808324282839
MeDIP-Seq	8.4421752372e+12	0.00069018326119
EST	8.18905926497e+12	0.00066948996802
RIP-Seq	5.38909943983e+12	0.000440581499643
ncRNA-Seq	5.287041527e+12	0.000432237836887
MBD-Seq	4.66354680345e+12	0.000381264526154
ATAC-seq	4.03576235803e+12	0.000329940512651
CLONE	3.37595486845e+12	0.000275998480874
WCS	3.25543399458e+12	0.000266145393555
Tn-Seq	2.47818472218e+12	0.000202602003077
RAD-Seq	2.35588506855e+12	0.000192603493047
FL-cDNA	2.04901241208e+12	0.0001675153653
ChIA-PET	1.82098810275e+12	0.000148873420894
Hi-C	1.54722483922e+12	0.000126492124994
FAIRE-seq	1.46355564943e+12	0.000119651817532
MRE-Seq	1.18767342648e+12	9.70972878058e-05
other	4.86421626025e+11	3.97670096545e-05
CLONEEND	3.17931555361e+11	2.59922391503e-05
SELEX	3.12663719286e+11	2.55615714397e-05
Synthetic-Long-Read	3.00688875644e+11	2.45825777083e-05
FINISHING	1.47007796211e+11	1.20185043971e-05
CTS	52553719090.0	4.29648712684e-06
VALIDATION	6559375930.0	5.36256514883e-07
